Prolific_ID,ID,Condition,Joke,Critical,Meaning1,Meaning2,key_resp_sentence.rt,key_resp_relatedness.keys,key_resp_relatedness.rt,key_resp_IsItJoke.keys,key_resp_IsItJoke.rt,slider_IsItFunny_responseValue,slider_IsItFunny_responseTime,Correct
67e87c18ffd57c26d71f2412,34.0,Joke,"I lost my left hand in an accident, I'm all right now.",ALL RIGHT,OK,DIRECTION,5.5715,right,40.406,left,2.0204,6.0,1.0741,1
67e87c18ffd57c26d71f2412,33.0,Joke,I tried to be a carpenter but I couldn't nail it.,NAIL IT,SUCCEED,RUST,3.6868,right,9.872,left,1.276,6.0,1.7414,1
67e87c18ffd57c26d71f2412,1.0,Sense1,"- Is this safe locked? 
- No, I left it open on purpose",SAFE,BANK,HARMLESS,8.8162,left,18.1747,right,0.7144,3.0,0.7264,1
67e87c18ffd57c26d71f2412,39.0,Joke,Humpty Dumpty was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,10.4903,left,1.8015,right,1.4679,3.0,0.7401,0
67e87c18ffd57c26d71f2412,40.0,Joke,Energizer bunny arrested: charged with battery,BATTERY,ASSAULT,POWERED,31.3209,left,12.4711,left,7.2459,6.0,1.1769,1
67e87c18ffd57c26d71f2412,19.0,Sense2,The actor ran from left to right: he was going across the stage,STAGE,THEATER,PHASE,7.4147,left,3.5648,right,1.8716,2.0,1.9651,1
67e87c18ffd57c26d71f2412,5.0,Sense1,Two fish in a tank. One says: When do you think we'll get fed?,TANK,WAR,WATER,6.3749,right,1.2228,right,1.0303,2.0,0.9201,1
67e87c18ffd57c26d71f2412,32.0,Joke,"I thought about going on an all-almond diet, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,8.3483,right,4.087,right,1.487,3.0,2.1027,0
67e87c18ffd57c26d71f2412,11.0,Sense2,The circus hires clowns because they are funny,FUNNY,WEIRD,LAUGHTER,29.4947,right,15.0432,right,1.004,2.0,1.9416,1
67e87c18ffd57c26d71f2412,3.0,Sense1,Two friends got married. The reception was fantastic,RECEPTION,SIGNAL,PARTY,4.1024,right,1.3026,right,0.8129,3.0,0.6949,1
67e87c18ffd57c26d71f2412,38.0,Joke,"-This coffee tastes like mud 
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,5.4517,left,6.5016,left,2.4675,5.0,1.0734,1
67e87c18ffd57c26d71f2412,35.0,Joke,The communist loved the summer because there were no classes,CLASSES,SCHOOL,STATUS,6.7864,left,3.1366,right,0.5854,3.0,0.9504,0
67e87c18ffd57c26d71f2412,16.0,Sense2,You can't breathe on the moon because there's no atmosphere,ATMOSPHERE,LIVELY,OXYGEN,4.4768,right,0.933,right,1.445,2.0,1.1614,1
67e87c18ffd57c26d71f2412,4.0,Sense1,"The lawyer was not great at her job, she got fired",FIRED,BURN,UNEMPLOYED,5.2174,right,1.2775,right,0.9673,2.0,0.8005,1
67e87c18ffd57c26d71f2412,7.0,Sense1,The woman was cross-eyed because she could not control her pupils,PUPILS,STUDENTS,EYES,4.0148,right,0.7186,right,1.4035,2.0,1.1269,1
67e87c18ffd57c26d71f2412,13.0,Sense2,The bank had to fire a few employees because it had too many tellers,TELLERS,GOSSIP,CASHIER,5.3134,right,0.8508,right,1.0342,2.0,0.9649,1
67e87c18ffd57c26d71f2412,37.0,Joke,It's hard for leopards to hide as they're always spotted.,SPOTTED,SEEN,PATTERNED,3.7071,right,1.0138,right,0.8246,2.0,0.8536,0
67e87c18ffd57c26d71f2412,20.0,Sense2,Mac users get fewer viruses because they don't have Windows,WINDOWS,COMPUTER,GLASS,4.1524,left,1.351,right,0.8252,3.0,4.6067,1
67e87c18ffd57c26d71f2412,8.0,Sense1,I told her I was going to make her mine. She loved the idea of marrying me,MINE,BELONG,QUARRY,4.5125,left,1.1503,right,0.9294,2.0,1.4192,1
67e87c18ffd57c26d71f2412,6.0,Sense1,The problem with thieves is that they always take other people's things,TAKE,STOLEN,PERSPECTIVE,14.4768,left,1.2873,right,0.8958,2.0,1.5769,1
6364c680c75f0a035ba3abff,2.0,Joke,The key to excel in sports is to stay positive,POSITIVE,STEROIDS,ATTITUDE,2.9829,right,1.0696,right,1.5644,1.0,1.8083,0
6364c680c75f0a035ba3abff,1.0,Joke,"- Is this safe to eat?
- No, it's for storing valuable objects",SAFE,BANK,HARMLESS,4.193,left,2.3672,right,1.916,1.0,2.6986,0
6364c680c75f0a035ba3abff,15.0,Sense1,"I asked the chief about the spies. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,3.3762,right,1.3898,left,1.5107,5.0,1.2658,0
6364c680c75f0a035ba3abff,10.0,Joke,"-Order in the court!
-Ham and cheese on rye, your Honour.",ORDER,ASK,JUDGE,4.1124,left,1.4405,left,1.2607,5.0,2.1315,1
6364c680c75f0a035ba3abff,22.0,Sense2,Jellyfish can't digest food internally. They don't have guts,GUTS,COURAGE,ORGANS,0.1508,right,2.057,right,4.0704,1.0,1.8631,1
6364c680c75f0a035ba3abff,20.0,Sense1,Prisoners don't get enough light because they don't have windows,WINDOWS,COMPUTER,GLASS,2.5489,right,0.9809,right,1.1344,1.0,1.7201,1
6364c680c75f0a035ba3abff,24.0,Sense2,The square is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,2.4416,right,1.4397,left,1.0575,5.0,1.1464,0
6364c680c75f0a035ba3abff,7.0,Joke,The teacher's eyes were crossed because she could not control her pupils,PUPILS,STUDENTS,EYES,4.5979,right,0.7683,right,1.5676,3.0,1.2236,0
6364c680c75f0a035ba3abff,4.0,Joke,"Joan d'Arc was not great at her job, she got fired",FIRED,BURN,UNEMPLOYED,3.2943,right,1.6427,left,1.675,5.0,1.4464,1
6364c680c75f0a035ba3abff,21.0,Sense2,The calendar was useful. Its pages were numbered.,NUMBERED,LIMITED,SEQUENCE,1.6667,right,1.2454,left,1.1503,4.0,1.2315,0
6364c680c75f0a035ba3abff,6.0,Joke,The problem with kleptomaniacs is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,3.218,left,1.5511,left,1.1547,5.0,1.2138,1
6364c680c75f0a035ba3abff,28.0,Sense2,"I used to make money off my savings, but I lost the interest",INTEREST,ENTHUSIASM,EARNINGS,2.8412,right,0.7204,left,1.077,5.0,1.0978,0
6364c680c75f0a035ba3abff,13.0,Sense1,The receptionist considered himself a teller of hard truths,TELLERS,GOSSIP,CASHIER,2.8337,left,1.011,right,1.3936,3.0,1.3806,1
6364c680c75f0a035ba3abff,5.0,Joke,Two fish in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,2.9965,left,0.8458,left,1.1163,5.0,1.164,1
6364c680c75f0a035ba3abff,11.0,Sense1,Cannibals don't eat rotten eggs because they taste funny,FUNNY,WEIRD,LAUGHTER,3.7995,left,1.2964,right,3.7608,3.0,1.4194,1
6364c680c75f0a035ba3abff,17.0,Sense1,Sleepy people don't want to give up their bed covers,COVERS,DUVET,IDENTITY,2.7011,left,0.7759,right,1.0307,3.0,1.2945,1
6364c680c75f0a035ba3abff,29.0,Sense2,"I thought pressing the camera button was doing nothing, but then it clicked.",IT CLICKED,INSIGHT,SOUND,2.7328,left,0.9959,left,1.7975,5.0,1.1041,0
6364c680c75f0a035ba3abff,26.0,Sense2,I did not destroy the calendar. All I did was rip a day off.,DAY OFF,LEAVE,RIP,4.6828,left,1.1242,left,1.3003,5.0,1.1074,0
6364c680c75f0a035ba3abff,18.0,Sense1,Why was the belt created? For holding up a pair of pants,HOLDING UP,FASTEN,ROB,3.8626,left,1.0627,right,2.5997,3.0,1.2207,1
6364c680c75f0a035ba3abff,3.0,Joke,Two cellphones got married. The reception was fantastic,RECEPTION,SIGNAL,PARTY,1.9842,right,0.7699,left,1.136,5.0,1.1135,1
6364c680c75f0a035ba3abff,8.0,Joke,I told her I was going to make her mine. She has extracted two rubies so far,MINE,BELONG,QUARRY,5.213,right,0.7951,left,0.8152,5.0,1.6654,1
6364c680c75f0a035ba3abff,27.0,Sense2,I told her that she was drawing her eyebrows too high; she looked angry,LOOKED,APPEARED,EXPRESSION,2.8662,right,0.7833,left,1.493,4.0,1.6041,0
6364c680c75f0a035ba3abff,25.0,Sense2,She had a photographic negative but never developed it.,DEVELOPED,IMPROVE,FILM,2.6576,right,1.0047,left,1.6001,4.0,1.0086,0
6364c680c75f0a035ba3abff,19.0,Sense1,The toddler would only eat pasta: he was going through a stage,STAGE,THEATER,PHASE,3.8085,right,0.6263,right,0.9476,3.0,1.3716,1
6364c680c75f0a035ba3abff,12.0,Sense1,"After seeing the salad dressing, the chef was satisfied",DRESSING,NAKED,CAESAR,3.4842,right,1.2243,left,1.7226,4.0,1.9143,0
6364c680c75f0a035ba3abff,23.0,Sense2,Why did the painting cost extra? Because it was framed,FRAMED,TRAPPED,WOODEN,2.212,left,1.7539,left,1.0594,5.0,1.8881,0
6364c680c75f0a035ba3abff,30.0,Sense2,"I saw the car didn't stop at the red light, and then it hit me.",IT HIT ME,REALISE,STRIKE,2.8843,right,0.9478,left,1.0512,5.0,1.6409,0
6364c680c75f0a035ba3abff,14.0,Sense1,"I heard he was on a roll, turns out his last three books were bestsellers.",ROLL,BREAD,SUCCESS,3.7805,right,1.9997,right,1.2932,3.0,2.6036,1
6364c680c75f0a035ba3abff,16.0,Sense1,"The restaurant at the resort had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,4.2938,left,1.0766,right,1.0157,3.0,1.4633,1
6364c680c75f0a035ba3abff,9.0,Joke,"I don't like people who take drugs, for example: airport security.",TAKE,SNATCH,USE,6.117,right,0.6956,right,2.7291,3.0,0.9961,0
6364c680c75f0a035ba3abff,26.0,Sense1,I got fired from the chocolate factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,3.9658,left,0.8116,right,1.0852,3.0,1.4456,1
6364c680c75f0a035ba3abff,19.0,Joke,The actor fell through the floorboards: he was going through a stage,STAGE,THEATER,PHASE,2.6401,left,0.7766,right,1.2234,5.0,2.8807,0
6364c680c75f0a035ba3abff,17.0,Joke,Secret agents don't sleep because they don't want to give away their covers,COVERS,DUVET,IDENTITY,5.0481,right,1.2802,left,1.1812,5.0,1.6973,1
6364c680c75f0a035ba3abff,37.0,Sense2,It's hard for leopards to have plain fur as they're always spotted.,SPOTTED,SEEN,PATTERNED,2.3122,right,0.8381,left,1.3138,5.0,1.5857,0
6364c680c75f0a035ba3abff,14.0,Joke,"I heard he was on a roll, turns out he fell asleep at the bakery.",ROLL,BREAD,SUCCESS,4.3343,right,1.6419,left,1.0491,5.0,1.1296,1
6364c680c75f0a035ba3abff,22.0,Sense1,The man didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,12.5645,right,1.0327,left,2.3179,5.0,1.19,0
6364c680c75f0a035ba3abff,25.0,Sense1,She had a bright mind but never developed it.,DEVELOPED,IMPROVE,FILM,3.1152,left,1.1957,right,1.1732,3.0,1.0079,1
6364c680c75f0a035ba3abff,32.0,Sense2,"Some people believe the earth is flat, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,2.2629,right,1.0341,right,1.1156,3.0,1.2656,1
6364c680c75f0a035ba3abff,20.0,Joke,Mac users don't get enough sunlight because they don't have Windows,WINDOWS,COMPUTER,GLASS,2.4428,left,1.302,left,1.035,5.0,1.0739,1
6364c680c75f0a035ba3abff,16.0,Joke,"The restaurant on the moon had great food, but no atmosphere",ATMOSPHERE,LIVELY,OXYGEN,1.8199,right,1.5931,left,0.9848,6.0,1.8741,1
6364c680c75f0a035ba3abff,21.0,Sense1,The man on death row was worried. His days were numbered.,NUMBERED,LIMITED,SEQUENCE,2.6004,left,0.9453,left,0.9975,6.0,1.2383,0
6364c680c75f0a035ba3abff,33.0,Sense2,"I tried a bigger hammer to fix the painting to the wall, but I couldn't nail it.",NAIL IT,SUCCEED,RUST,2.8831,left,0.7577,left,0.9221,6.0,1.5355,0
6364c680c75f0a035ba3abff,13.0,Joke,The bank couldn't keep any secrets because it had too many tellers,TELLERS,GOSSIP,CASHIER,1.8409,right,0.9363,left,0.7484,6.0,1.6747,1
6364c680c75f0a035ba3abff,15.0,Joke,"I asked the librarian for books about paranoia. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,2.5478,right,0.8804,left,1.1418,6.0,1.3139,1
6364c680c75f0a035ba3abff,31.0,Sense2,"I wanted to buy a car with a gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,2.0029,left,1.07,left,1.0499,6.0,1.3644,0
6364c680c75f0a035ba3abff,40.0,Sense2,No need to plug in the toy: its battery is charged,BATTERY,ASSAULT,POWERED,1.998,right,1.4623,right,0.9503,2.0,1.1057,1
6364c680c75f0a035ba3abff,30.0,Sense1,"I had no idea who could have done this, and then it hit me.",IT HIT ME,REALISE,STRIKE,1.5771,left,1.327,right,0.9257,3.0,1.1718,1
6364c680c75f0a035ba3abff,11.0,Joke,Cannibals don't eat clowns because they taste funny,FUNNY,WEIRD,LAUGHTER,1.8075,left,1.6865,right,1.0806,3.0,1.1623,0
6364c680c75f0a035ba3abff,39.0,Sense2,The man had broken his hip in the winter. He had a great fall.,FALL,AUTUMN,SLIP,4.275,left,2.6169,right,0.9709,3.0,1.2456,1
6364c680c75f0a035ba3abff,35.0,Sense2,Communists love economic equality because there are no classes,CLASSES,SCHOOL,STATUS,2.1129,right,2.9333,right,0.9775,3.0,1.0888,1
6364c680c75f0a035ba3abff,29.0,Sense1,"I couldn't figure out how to solve the math problem, but then it clicked.",IT CLICKED,INSIGHT,SOUND,3.0003,left,0.7616,left,2.0484,5.0,0.8098,0
6364c680c75f0a035ba3abff,18.0,Joke,Why was the belt arrested? For holding up a pair of pants,HOLDING UP,FASTEN,ROB,1.7784,right,0.944,left,0.8098,5.0,1.3804,1
6364c680c75f0a035ba3abff,12.0,Joke,"After seeing the salad dressing, the tomato turned red",DRESSING,NAKED,CAESAR,1.2554,left,1.1135,left,0.9412,5.0,1.0393,1
6364c680c75f0a035ba3abff,23.0,Sense1,Why did your brother go to jail? Because he was framed,FRAMED,TRAPPED,WOODEN,2.0014,left,1.8506,right,1.3337,3.0,1.1987,1
6364c680c75f0a035ba3abff,24.0,Sense1,A mortuary can be thought of as a dead center,DEAD CENTER,COFFIN,MIDDLE,1.8839,left,0.8179,left,2.223,4.0,1.1306,0
6364c680c75f0a035ba3abff,34.0,Sense2,"I used to vote for the left, I'm all right now.",ALL RIGHT,OK,DIRECTION,1.7324,right,0.8876,left,1.7439,5.0,1.3822,0
6364c680c75f0a035ba3abff,28.0,Sense1,"I used to be into chess, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,1.562,left,0.9628,right,0.9927,3.0,1.0554,1
6364c680c75f0a035ba3abff,38.0,Sense2,"-Did you grind the nutmeg recently?
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,4.4564,right,0.7853,right,0.8993,3.0,1.0408,1
6364c680c75f0a035ba3abff,27.0,Sense1,She wasn't expecting me because I came unannounced; she looked surprised.,LOOKED,APPEARED,EXPRESSION,2.097,left,0.8756,right,0.9442,3.0,1.2634,1
6364c680c75f0a035ba3abff,36.0,Sense2,How do you make the bride fast? Take away her food.,FAST,QUICK,HUNGRY,2.8124,right,1.6937,left,0.8992,4.0,1.0326,0
6364c680c75f0a035ba3abff,23.0,Joke,Why did the painting go to jail? Because it was framed,FRAMED,TRAPPED,WOODEN,3.197,left,0.8599,left,1.0777,5.0,0.9073,1
6364c680c75f0a035ba3abff,39.0,Sense1,The University Student was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,2.1341,left,1.1698,left,1.0179,5.0,0.9081,0
6364c680c75f0a035ba3abff,36.0,Sense1,How do you make the car fast? Take away the brakes.,FAST,QUICK,HUNGRY,1.6637,left,1.5965,left,0.9006,5.0,0.9814,0
6364c680c75f0a035ba3abff,24.0,Joke,The graveyard is the dead center of town,DEAD CENTER,COFFIN,MIDDLE,1.3311,right,1.3596,left,1.014,5.0,0.871,1
6364c680c75f0a035ba3abff,6.0,Sense2,The problem with some people is that they always take things literally.,TAKE,STOLEN,PERSPECTIVE,2.2674,right,0.7897,right,1.0443,3.0,1.1634,1
6364c680c75f0a035ba3abff,22.0,Joke,The skeleton didn't ask her out. He didn't have the guts,GUTS,COURAGE,ORGANS,2.5691,left,1.0141,right,0.8581,3.0,0.9982,0
6364c680c75f0a035ba3abff,1.0,Sense2,"- Is this safe to eat? 
- Yes, I had it for breakfast",SAFE,BANK,HARMLESS,2.2519,right,0.7909,right,0.8504,3.0,2.0081,1
6364c680c75f0a035ba3abff,8.0,Sense2,"The foreman told him to go to the mine. He said: ""that's what you pay me for""",MINE,BELONG,QUARRY,4.2458,right,2.5686,right,1.8178,3.0,1.0375,1
6364c680c75f0a035ba3abff,30.0,Joke,"I wondered why the car was getting bigger, and then it hit me.",IT HIT ME,REALISE,STRIKE,1.5838,left,0.7586,left,0.9861,5.0,1.09,1
6364c680c75f0a035ba3abff,26.0,Joke,I got fired from the calendar factory. All I did was take a day off.,DAY OFF,LEAVE,RIP,1.7856,left,0.9109,left,1.0662,5.0,1.0582,1
6364c680c75f0a035ba3abff,2.0,Sense2,The key to a happy life is to stay positive,POSITIVE,STEROIDS,ATTITUDE,1.3269,right,1.1457,left,0.896,4.0,2.2966,0
6364c680c75f0a035ba3abff,9.0,Sense2,"I don't like people who take my stuff, for example: airport security.",TAKE,SNATCH,USE,1.7669,left,1.5772,right,1.6814,3.0,1.1055,1
6364c680c75f0a035ba3abff,38.0,Sense1,"-There is only sea here 
-Well, it was just ground this morning!",GROUND,DIRT,CRUSH,4.1672,left,1.1734,right,0.6364,3.0,1.0961,1
6364c680c75f0a035ba3abff,35.0,Sense1,The teacher loved the summer because there were no classes,CLASSES,SCHOOL,STATUS,2.0371,left,1.2446,right,1.0326,4.0,0.7476,1
6364c680c75f0a035ba3abff,7.0,Sense2,The teacher was fired because she could not control her pupils,PUPILS,STUDENTS,EYES,1.941,left,0.7528,right,0.6602,2.0,1.2213,1
6364c680c75f0a035ba3abff,40.0,Sense1,Local man arrested: charged with battery,BATTERY,ASSAULT,POWERED,2.318,left,0.7404,right,1.1407,2.0,1.3141,1
6364c680c75f0a035ba3abff,25.0,Joke,She had a photographic memory but never developed it.,DEVELOPED,IMPROVE,FILM,2.8947,left,1.6231,right,0.6985,3.0,1.2045,0
6364c680c75f0a035ba3abff,21.0,Joke,The calendar was worried. Its days were numbered.,NUMBERED,LIMITED,SEQUENCE,1.6502,left,1.0027,left,1.1093,5.0,1.3559,1
6364c680c75f0a035ba3abff,10.0,Sense2,"-Order in the court! 
-I apologise, I will be silent, your Honour. ",ORDER,ASK,JUDGE,2.085,right,1.4669,left,1.1174,5.0,0.8912,0
6364c680c75f0a035ba3abff,34.0,Sense1,"I was sick for a long time, I'm all right now.",ALL RIGHT,OK,DIRECTION,1.3443,left,0.8991,right,1.2826,3.0,0.9758,1
6364c680c75f0a035ba3abff,29.0,Joke,"I couldn't figure out how to use the seatbelt, but then it clicked.",IT CLICKED,INSIGHT,SOUND,1.715,left,1.562,left,1.9934,5.0,1.0876,1
6364c680c75f0a035ba3abff,37.0,Sense1,It's hard for people with neon clothes to hide as they're always spotted.,SPOTTED,SEEN,PATTERNED,1.7197,left,2.358,left,1.1556,5.0,1.2705,0
6364c680c75f0a035ba3abff,4.0,Sense2,"The oven was ready for the pizza, it was wood fired",FIRED,BURN,UNEMPLOYED,1.3986,left,0.7524,left,0.9336,5.0,0.9238,0
6364c680c75f0a035ba3abff,31.0,Sense1,"I wanted to learn how to operate the new machine, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,4.5806,left,0.8668,right,1.1345,3.0,1.5758,1
6364c680c75f0a035ba3abff,27.0,Joke,I told her that she was drawing her eyebrows too high; she looked surprised,LOOKED,APPEARED,EXPRESSION,6.8475,left,1.2291,right,2.65,3.0,0.9714,0
6364c680c75f0a035ba3abff,28.0,Joke,"I used to be a banker, but I lost interest",INTEREST,ENTHUSIASM,EARNINGS,1.6071,right,1.1002,left,0.8163,5.0,1.1427,1
6364c680c75f0a035ba3abff,3.0,Sense2,Two cellphones were tested. The reception was fantastic,RECEPTION,SIGNAL,PARTY,1.3178,left,1.0174,left,1.0211,5.0,0.9169,0
6364c680c75f0a035ba3abff,33.0,Sense1,I tried to sing a very difficult song but I couldn't nail it.,NAIL IT,SUCCEED,RUST,1.9982,left,0.7099,right,1.6619,3.0,1.1873,1
6364c680c75f0a035ba3abff,5.0,Sense2,Two soldiers in a tank. One says: How do you drive this thing?,TANK,WAR,WATER,1.2912,left,2.1529,right,0.7979,3.0,1.1249,1
6364c680c75f0a035ba3abff,32.0,Sense1,"I thought I'd have cashews and almonds in my balanced meal, but that's just nuts",NUTS!,SQUIRREL,CRAZY,1.729,right,0.9462,left,0.8118,4.0,1.0213,0
6364c680c75f0a035ba3abff,31.0,Joke,"I wanted to learn to use the gear stick, but I couldn't find a manual",MANUAL,HANDBOOK,TRANSMISSION,2.7592,left,1.2524,right,1.0167,3.0,1.0137,0
6364c680c75f0a035ba3abff,9.0,Sense1,"I don't like people who take drugs, for example: cocaine addicts",TAKE,SNATCH,USE,1.433,right,0.6688,right,1.2334,4.0,0.8902,1
6364c680c75f0a035ba3abff,12.0,Sense2,"After seeing the woman dressing, the man turned red",DRESSING,NAKED,CAESAR,1.4173,left,1.581,right,1.3779,3.0,0.9882,1
6364c680c75f0a035ba3abff,2.0,Sense1,Sometimes in sports anti-doping tests are positive,POSITIVE,STEROIDS,ATTITUDE,1.4001,left,0.8084,right,1.3661,3.0,0.9264,1
6364c680c75f0a035ba3abff,36.0,Joke,How do you make the turtle fast? Take away its food.,FAST,QUICK,HUNGRY,2.9302,left,2.1368,left,1.1628,5.0,1.0199,1
6364c680c75f0a035ba3abff,14.0,Sense2,"I heard he wanted a roll for lunch, I went to the bakery",ROLL,BREAD,SUCCESS,1.6103,left,1.3703,right,0.5922,3.0,1.3148,1
6364c680c75f0a035ba3abff,18.0,Sense2,Why was the convict arrested? For holding up a bank,HOLDING UP,FASTEN,ROB,1.5421,right,0.8459,right,1.7273,3.0,1.369,1
6364c680c75f0a035ba3abff,10.0,Sense1,"-Order in the cafeteria 
-Ham and cheese on rye, please. ",ORDER,ASK,JUDGE,2.5177,left,0.7087,right,0.851,3.0,0.9736,1
6364c680c75f0a035ba3abff,15.0,Sense2,"I asked the librarian for books about cooking. She whispered, ""They're right behind you!""",RIGHT BEHIND YOU,DANGER,LOCATION,3.0144,right,0.7829,right,1.3655,3.0,2.0323,1
6364c680c75f0a035ba3abff,17.0,Sense2,Secret agents don't date because they don't want to give away their covers,COVERS,DUVET,IDENTITY,1.8496,right,1.419,right,1.1618,3.0,0.9866,1
6364c680c75f0a035ba3abff,34.0,Joke,"I lost my left hand in an accident, I'm all right now.",ALL RIGHT,OK,DIRECTION,1.7451,left,1.2113,left,1.128,4.0,1.3373,1
6364c680c75f0a035ba3abff,33.0,Joke,I tried to be a carpenter but I couldn't nail it.,NAIL IT,SUCCEED,RUST,1.3671,left,1.0184,left,1.2726,5.0,0.8389,1
6364c680c75f0a035ba3abff,1.0,Sense1,"- Is this safe locked? 
- No, I left it open on purpose",SAFE,BANK,HARMLESS,1.3431,left,2.3418,right,0.8671,4.0,0.9751,1
6364c680c75f0a035ba3abff,39.0,Joke,Humpty Dumpty was happy in the winter. He had a great fall.,FALL,AUTUMN,SLIP,1.3965,left,1.0292,left,1.1302,3.0,1.2372,1
6364c680c75f0a035ba3abff,40.0,Joke,Energizer bunny arrested: charged with battery,BATTERY,ASSAULT,POWERED,1.381,right,0.8972,left,0.7805,5.0,1.0318,1
6364c680c75f0a035ba3abff,19.0,Sense2,The actor ran from left to right: he was going across the stage,STAGE,THEATER,PHASE,2.2367,left,0.7667,right,0.8923,3.0,1.7647,1
6364c680c75f0a035ba3abff,5.0,Sense1,Two fish in a tank. One says: When do you think we'll get fed?,TANK,WAR,WATER,1.6462,right,2.9476,left,0.867,5.0,1.9139,0
6364c680c75f0a035ba3abff,32.0,Joke,"I thought about going on an all-almond diet, but that's just nuts!",NUTS!,SQUIRREL,CRAZY,2.0952,right,1.1785,left,0.8652,4.0,0.9034,1
